都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
青森県,青森明の星高等学校,https://school.js88.com/scl_h/22027750/,030-0961,青森県 青森市浪打2-6-32,http://www.aomoriakenohoshi.ed.jp/
青森県,田名部高等学校,https://school.js88.com/scl_h/22027320/,035-0054,青森県 むつ市海老川町6-18,https://www.tanabu-h.asn.ed.jp/
青森県,三戸高等学校,https://school.js88.com/scl_h/22027360/,039-0141,青森県 三戸郡三戸町川守田白坂ノ上3番1,https://www.sannohe-h.asn.ed.jp
青森県,青森県立柏木農業高等学校,https://school.js88.com/scl_h/22027390/,036-0112,青森県 平川市荒田上駒田130,http://www.kashiwagi-ah.asn.ed.jp/
青森県,七戸高等学校,https://school.js88.com/scl_h/22027280/,039-2516,青森県 上北郡七戸町舘野47-31,https://www.shichinohe-h.asn.ed.jp/
青森県,五所川原高等学校,https://school.js88.com/scl_h/22027210/,037-0066,青森県 五所川原市中平井町3-3,http://www.goshogawara-h.asn.ed.jp
青森県,弘前実業高等学校,https://school.js88.com/scl_h/22027510/,036-8155,青森県 弘前市中野3-6-10,http://www.hirosaki-bh.asn.ed.jp
青森県,三沢商業高等学校,https://school.js88.com/scl_h/22027530/,033-0053,青森県 三沢市春日台2-154,http://www.misawa-ch.asn.ed.jp/
青森県,三沢高等学校,https://school.js88.com/scl_h/22027310/,033-0037,青森県 三沢市松園町1-1,https://www.misawa-h.asn.ed.jp/
青森県,十和田工業高等学校,https://school.js88.com/scl_h/22027470/,034-0001,青森県 十和田市三本木下平215-1,http://www.towada-th.asn.ed.jp/
青森県,百石高等学校,https://school.js88.com/scl_h/22027290/,039-2223,青森県 上北郡おいらせ町苗平谷地46,http://www.momoishi-h.asn.ed.jp/
青森県,五所川原工科高等学校,https://school.js88.com/scl_h/22027460/,037-0035,青森県 五所川原市湊船越192,https://www.goshogawara-it.asn.ed.jp/
青森県,名久井農業高等学校,https://school.js88.com/scl_h/22027420/,039-0502,青森県 三戸郡南部町下名久井下諏訪平1,https://www.nakui-ah.asn.ed.jp/
青森県,大湊高等学校,https://school.js88.com/scl_h/22027330/,035-0096,青森県 むつ市大湊大近川44-84,http://www.ohminato-h.asn.ed.jp/
青森県,八戸工業高等学校,https://school.js88.com/scl_h/22027450/,031-0801,青森県 八戸市江陽1-2-27,https://www.hachinohe-th.asn.ed.jp/
