都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
岐阜県,岐阜市立岐阜商業高等学校,https://school.js88.com/scl_h/22007740/,501-0115,岐阜県 岐阜市鏡島南2-7-1,https://www.shigisho.ed.jp/
岐阜県,恵那南高等学校,https://school.js88.com/scl_h/22007610/,509-7793,岐阜県 恵那市明智町41-2,https://school.gifu-net.ed.jp/wordpress/enaminami-hs/
岐阜県,多治見工業高等学校,https://school.js88.com/scl_h/22007540/,507-8605,岐阜県 多治見市陶元町207,https://school.gifu-net.ed.jp/wordpress/tajimi-ths/
岐阜県,東濃フロンティア高等学校（三部制・単位制）,https://school.js88.com/scl_h/22007790/,509-5101,岐阜県 土岐市泉町河合1127-8,https://school.gifu-net.ed.jp/wordpress/tonofront-hs/
岐阜県,多治見高等学校,https://school.js88.com/scl_h/22007520/,507-0804,岐阜県 多治見市坂上町9-141,http://school.gifu-net.ed.jp/tajimi-hs/
岐阜県,瑞浪高等学校,https://school.js88.com/scl_h/22007550/,509-6196,岐阜県 瑞浪市土岐町7942番地,http://school.gifu-net.ed.jp/mizunami-hs/
岐阜県,土岐紅陵高等学校,https://school.js88.com/scl_h/22007560/,509-5202,岐阜県 土岐市下石町1795-12,https://school.gifu-net.ed.jp/wordpress/tokikoryo-hs/
岐阜県,八百津高等学校,https://school.js88.com/scl_h/22007470/,505-0303,岐阜県 加茂郡八百津町伊岐津志2803-6,https://school.gifu-net.ed.jp/yaotsu-hs/
岐阜県,関高等学校,https://school.js88.com/scl_h/22007430/,501-3903,岐阜県 関市桜ヶ丘2-1-1,https://school.gifu-net.ed.jp/seki-hs/
岐阜県,高山工業高等学校,https://school.js88.com/scl_h/22007720/,506-0032,岐阜県 高山市千島町291,https://school.gifu-net.ed.jp/wordpress/takayama-ths/
岐阜県,吉城高等学校,https://school.js88.com/scl_h/22007730/,509-4212,岐阜県 飛騨市古川町上気多1987-2,https://school.gifu-net.ed.jp/wordpress/yosiki-hs/
岐阜県,可児工業高等学校,https://school.js88.com/scl_h/22007510/,509-0202,岐阜県 可児市中恵土2358-1,https://school.gifu-net.ed.jp/kani-ths/index.html
岐阜県,坂下高等学校,https://school.js88.com/scl_h/22007660/,509-9232,岐阜県 中津川市坂下624-1,http://school.gifu-net.ed.jp/sakasita-hs/
岐阜県,東濃高等学校,https://school.js88.com/scl_h/22007490/,505-0116,岐阜県 可児郡御嵩町御嵩2854-1,https://school.gifu-net.ed.jp/tono-hs/
岐阜県,中津川工業高等学校,https://school.js88.com/scl_h/22007640/,509-9131,岐阜県 中津川市千旦林1521-3,https://school.gifu-net.ed.jp/nakatgawa-ths/
岐阜県,恵那農業高等学校,https://school.js88.com/scl_h/22007590/,509-7201,岐阜県 恵那市大井町2625-17,https://school.gifu-net.ed.jp/ena-ahs/
岐阜県,多治見北高等学校,https://school.js88.com/scl_h/22007530/,507-0022,岐阜県 多治見市上山町2-49,http://school.gifu-net.ed.jp/tajimikita-hs/
岐阜県,中津商業高等学校,https://school.js88.com/scl_h/22007630/,508-0011,岐阜県 中津川市駒場大岩1646,https://school.gifu-net.ed.jp/wordpress/nakatsu-chs/
