都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
熊本県,八代高等学校,https://school.js88.com/scl_h/22048100/,866-0885,熊本県 八代市永碇町856,https://yatsushirohighschool.com/
熊本県,開新高等学校,https://school.js88.com/scl_h/22048410/,862-8677,熊本県 熊本市中央区大江6-1-33,https://www.kaishin.ed.jp/
熊本県,松橋高等学校,https://school.js88.com/scl_h/22048080/,869-0532,熊本県 宇城市松橋町久具300,http://sh.higo.ed.jp/matsubasesh/
熊本県,八代東高等学校,https://school.js88.com/scl_h/22048110/,866-0866,熊本県 八代市鷹辻町4番2号,https://sh.higo.ed.jp/yatsue/
熊本県,八代工業高等学校,https://school.js88.com/scl_h/22048130/,866-0082,熊本県 八代市大福寺町473,https://sh.higo.ed.jp/yatuths/
熊本県,御船高等学校,https://school.js88.com/scl_h/22048040/,861-3204,熊本県 上益城郡御船町木倉1253,https://sh.higo.ed.jp/mifunesh/
熊本県,翔陽高等学校,https://school.js88.com/scl_h/22047980/,869-1235,熊本県 菊池郡大津町室1782,https://sh.higo.ed.jp/shoyo/
熊本県,熊本市立千原台高等学校,https://school.js88.com/scl_h/22048330/,860-0073,熊本県 熊本市西区島崎2-37-1,https://www.kumamoto-kmm.ed.jp/school/h/chiharadai/index.htm
熊本県,八代清流高等学校,https://school.js88.com/scl_h/22048340/,866-0061,熊本県 八代市渡町松上1576,https://sites.google.com/g.bears.ed.jp/yatsusei
熊本県,宇土高等学校,https://school.js88.com/scl_h/22048070/,869-0454,熊本県 宇土市古城町63,https://uto-sh.com/
熊本県,熊本県立天草高等学校倉岳校,https://school.js88.com/scl_h/22048260/,861-6402,熊本県 天草市倉岳町棚底2680-2,https://sh.higo.ed.jp/kuratakesh/
熊本県,甲佐高等学校,https://school.js88.com/scl_h/22048050/,861-4606,熊本県 上益城郡甲佐町横田327,https://sh.higo.ed.jp/kousa/
熊本県,牛深高等学校,https://school.js88.com/scl_h/22048240/,863-1902,熊本県 天草市久玉町1216-5,http://sh.higo.ed.jp/ushikou/
熊本県,南稜高等学校,https://school.js88.com/scl_h/22048180/,868-0422,熊本県 球磨郡あさぎり町上北310,http://sh.higo.ed.jp/nanryou/
熊本県,小川工業高等学校,https://school.js88.com/scl_h/22048090/,869-0631,熊本県 宇城市小川町北新田770,https://sh.higo.ed.jp/ogawa-th/
熊本県,天草高等学校,https://school.js88.com/scl_h/22048210/,863-0003,熊本県 天草市本渡町本渡557,https://sh.higo.ed.jp/amakusa/
熊本県,芦北高等学校,https://school.js88.com/scl_h/22048140/,869-5431,熊本県 葦北郡芦北町乙千屋20-2,https://sh.higo.ed.jp/ashikita/
熊本県,熊本中央高等学校,https://school.js88.com/scl_h/22048400/,860-8558,熊本県 熊本市中央区内坪井町4-8,https://kasumigakuen.jp/
熊本県,球磨中央高等学校,https://school.js88.com/scl_h/22048200/,868-0303,熊本県 球磨郡錦町西192,https://sh.higo.ed.jp/kumachuo/
熊本県,天草工業高等学校,https://school.js88.com/scl_h/22048300/,863-0043,熊本県 天草市亀場町亀川38-36,https://sh.higo.ed.jp/amakusaths/
熊本県,矢部高等学校,https://school.js88.com/scl_h/22048060/,861-3515,熊本県 上益城郡山都町城平954,https://sh.higo.ed.jp/yabesh/
熊本県,くまもと清陵高等学校（通信制）,https://school.js88.com/scl_h/34028547/,869-1412,熊本県 阿蘇郡南阿蘇村大字久石1-101,http://www.kumazemi.co.jp/
熊本県,熊本工業高等学校（定時制）,https://school.js88.com/scl_h/22106830/,862-0953,熊本県 熊本市上京塚町5-1,http://www.higo.ed.jp/sh/kumakoths/
熊本県,阿蘇中央高等学校（阿蘇校舎）,https://school.js88.com/scl_h/34025378/,869-2612,熊本県 阿蘇市一の宮町宮地2460,https://sh.higo.ed.jp/asochuohs/
熊本県,勇志国際高等学校（通信制）,https://school.js88.com/scl_h/34028420/,866-0334,熊本県 天草市御所浦町牧島1065-3,http://www.yushi-kokusai.jp
熊本県,九州学院高等学校,https://school.js88.com/scl_h/22048440/,862-8676,熊本県 熊本市中央区大江5-2-1,https://kyugaku.ed.jp/hs/
熊本県,湧心館高等学校（定時制）,https://school.js88.com/scl_h/22106910/,862-8603,熊本県 熊本市出水4-1-2,http://www.higo.ed.jp/sh/yusinkan/
熊本県,ルーテル学院高等学校,https://school.js88.com/scl_h/22048470/,860-8520,熊本県 熊本市中央区黒髪3-12-16,http://www.luther.ed.jp/hs/
