都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
福岡県,戸畑工業高等学校,https://school.js88.com/scl_h/22044920/,804-0052,福岡県 北九州市戸畑区丸町3-10-1,http://tobata-tech.fku.ed.jp/
福岡県,小倉高等学校,https://school.js88.com/scl_h/22044860/,803-0828,福岡県 北九州市小倉北区愛宕2-8-1,http://kokura.fku.ed.jp/
福岡県,小倉南高等学校,https://school.js88.com/scl_h/22044840/,802-0801,福岡県 北九州市小倉南区富士見1-9-1,https://kokuraminami.fku.ed.jp/
福岡県,小倉工業高等学校,https://school.js88.com/scl_h/22044870/,803-0825,福岡県 北九州市小倉北区白萩町6-1,https://kokura-th.fku.ed.jp/
福岡県,小倉西高等学校,https://school.js88.com/scl_h/22044880/,803-0846,福岡県 北九州市小倉北区下到津5-7-1,http://kokuranishi.fku.ed.jp/
福岡県,苅田工業高等学校,https://school.js88.com/scl_h/22044790/,800-0354,福岡県 京都郡苅田町集2569,http://kanda-tech.fku.ed.jp/
福岡県,青豊高等学校,https://school.js88.com/scl_h/22044750/,828-0028,福岡県 豊前市青豊3番地1,https://seiho.fku.ed.jp/
福岡県,折尾高等学校,https://school.js88.com/scl_h/22045000/,807-0863,福岡県 北九州市八幡西区大膳2-23-1,http://orio.fku.ed.jp/
福岡県,遠賀高等学校,https://school.js88.com/scl_h/22045010/,811-4332,福岡県 遠賀郡遠賀町上別府2110,https://onga.fku.ed.jp/Default2.aspx
福岡県,門司大翔館高等学校,https://school.js88.com/scl_h/22044830/,800-0047,福岡県 北九州市門司区藤松2-7-1,https://moji.dhs.fku.ed.jp/
福岡県,八幡中央高等学校,https://school.js88.com/scl_h/22044960/,806-0015,福岡県 北九州市八幡西区元城町1-1,http://yahatachuo.fku.ed.jp/Default1.aspx
福岡県,京都高等学校,https://school.js88.com/scl_h/22044800/,824-0032,福岡県 行橋市南大橋4-5-1,https://miyako.fku.ed.jp/
福岡県,八幡高等学校,https://school.js88.com/scl_h/22044950/,805-0034,福岡県 北九州市八幡東区清田3-1-1,http://yahata.fku.ed.jp/Default2.aspx
福岡県,ひびき高等学校（三部制・単位制）,https://school.js88.com/scl_h/22044910/,804-0041,福岡県 北九州市戸畑区天籟寺1-2-1,https://hibiki.fku.ed.jp/
福岡県,小倉商業高等学校,https://school.js88.com/scl_h/22044850/,802-0801,福岡県 北九州市小倉南区富士見3-5-1,http://kokura-ch.fku.ed.jp/
福岡県,若松商業高等学校,https://school.js88.com/scl_h/22044940/,808-0106,福岡県 北九州市若松区片山3-2-1,https://wakamatsu-bus.fku.ed.jp/Default2.aspx
福岡県,北九州高等学校,https://school.js88.com/scl_h/22044890/,802-0816,福岡県 北九州市小倉南区若園5-1-1,https://kitakyushu.fku.ed.jp/
福岡県,福岡魁誠高等学校,https://school.js88.com/scl_h/22045050/,811-2317,福岡県 糟屋郡粕屋町長者原東五丁目5番1号,https://kaisei.fku.ed.jp/
福岡県,若松高等学校,https://school.js88.com/scl_h/22044930/,808-0015,福岡県 北九州市若松区上原町15-13,http://wakamatu.fku.ed.jp/
福岡県,八幡南高等学校,https://school.js88.com/scl_h/22044980/,807-0841,福岡県 北九州市八幡西区的場町6-1,https://yahataminami.fku.ed.jp/
福岡県,行橋高等学校,https://school.js88.com/scl_h/22044810/,824-0034,福岡県 行橋市泉中央1-17-1,https://yukuhashi.fku.ed.jp/Default2.aspx
福岡県,八女高等学校,https://school.js88.com/scl_h/22045360/,833-0041,福岡県 筑後市和泉251,http://yame.fku.ed.jp/
福岡県,糸島高等学校,https://school.js88.com/scl_h/22045190/,819-1139,福岡県 糸島市前原南2-21-1,https://itoshima.fku.ed.jp/
福岡県,山門高等学校,https://school.js88.com/scl_h/22045290/,835-0025,福岡県 みやま市瀬高町上庄1730-1,http://yamato.fku.ed.jp/
福岡県,大牟田北高等学校,https://school.js88.com/scl_h/22045340/,837-0904,福岡県 福岡県大牟田市大字吉野555,https://omutakita.fku.ed.jp
福岡県,福岡県立香椎高等学校,https://school.js88.com/scl_h/22045070/,813-0011,福岡県 福岡市東区香椎2-9-1,http://kashii.fku.ed.jp/
福岡県,大川樟風高等学校,https://school.js88.com/scl_h/22045270/,831-0005,福岡県 大川市向島1382,http://shofu.fku.ed.jp
福岡県,香椎工業高等学校,https://school.js88.com/scl_h/22045080/,813-0012,福岡県 福岡市東区香椎駅東2-23-1,http://kashii-tech.fku.ed.jp/
福岡県,ありあけ新世高等学校,https://school.js88.com/scl_h/22045320/,837-0904,福岡県 大牟田市吉野1389-1,https://ariakeshinsei.fku.ed.jp/Default2.aspx
福岡県,三井高等学校,https://school.js88.com/scl_h/22045210/,838-0122,福岡県 小郡市松崎650,http://mii.fku.ed.jp/
福岡県,福岡講倫館高等学校,https://school.js88.com/scl_h/22045150/,814-0033,福岡県 福岡市早良区有田3-9-1,https://kourin.fku.ed.jp/Default2.aspx
福岡県,福島高等学校,https://school.js88.com/scl_h/22045380/,834-0006,福岡県 八女市吉田1581-2,https://fukushima.fku.ed.jp/
福岡県,修猷館高等学校,https://school.js88.com/scl_h/22045130/,814-8510,福岡県 福岡市早良区西新6-1-10,https://shuyu.fku.ed.jp/Default2.aspx
福岡県,福岡農業高等学校,https://school.js88.com/scl_h/22045160/,818-0134,福岡県 太宰府市大佐野250,https://fukuoka-agr.fku.ed.jp/
福岡県,筑紫中央高等学校,https://school.js88.com/scl_h/22045170/,816-0942,福岡県 大野城市中央2-12-1,http://chikushichuo.fku.ed.jp/
福岡県,福岡高等学校,https://school.js88.com/scl_h/22045090/,812-0043,福岡県 福岡市博多区堅粕1-29-1,https://fukuoka.fku.ed.jp/
福岡県,宇美商業高等学校,https://school.js88.com/scl_h/22045060/,811-2104,福岡県 糟屋郡宇美町井野52-1,https://umishoh.fku.ed.jp/Default2.aspx
福岡県,三池高等学校,https://school.js88.com/scl_h/22045300/,837-0917,福岡県 大牟田市大字草木245,https://miike.fku.ed.jp/
福岡県,三池工業高等学校,https://school.js88.com/scl_h/22045310/,836-8577,福岡県 大牟田市上官町4-77,https://miike-tech.fku.ed.jp/
福岡県,城南高等学校,https://school.js88.com/scl_h/22045120/,814-0111,福岡県 福岡市城南区茶山6-21-1,https://jonan.fku.ed.jp/Default1.aspx
福岡県,三潴高等学校,https://school.js88.com/scl_h/22045250/,830-0207,福岡県 久留米市城島町城島59-1,https://mizuma.fku.ed.jp/
福岡県,筑紫丘高等学校,https://school.js88.com/scl_h/22045100/,815-0041,福岡県 福岡市南区野間2-13-1,https://chikushigaoka.fku.ed.jp/
福岡県,久留米高等学校,https://school.js88.com/scl_h/22045240/,830-0038,福岡県 久留米市西町482番地,http://kurume.fku.ed.jp/
福岡県,糸島農業高等学校,https://school.js88.com/scl_h/22045200/,819-1117,福岡県 糸島市前原西3-2-1,https://itoshima-ah.fku.ed.jp/
福岡県,福岡工業高等学校,https://school.js88.com/scl_h/22045140/,814-8520,福岡県 福岡市早良区荒江2-19-1,https://fths.fku.ed.jp/
福岡県,明善高等学校,https://school.js88.com/scl_h/22045230/,830-0022,福岡県 久留米市城南町9-1,https://meizen.fku.ed.jp/
福岡県,筑紫高等学校,https://school.js88.com/scl_h/22045180/,818-0081,福岡県 筑紫野市針摺東2丁目4番1号,https://chikushi.fku.ed.jp/
福岡県,八女工業高等学校,https://school.js88.com/scl_h/22045370/,833-0003,福岡県 筑後市羽犬塚301-4,http://yameth.fku.ed.jp/
福岡県,久留米筑水高等学校,https://school.js88.com/scl_h/22045220/,839-0817,福岡県 久留米市山川町1493,https://kurumechikusui.fku.ed.jp/Default2.aspx
福岡県,伝習館高等学校,https://school.js88.com/scl_h/22045280/,832-0045,福岡県 柳川市本町142,https://denshukan.fku.ed.jp/
福岡県,福岡中央高等学校,https://school.js88.com/scl_h/22045110/,810-0014,福岡県 福岡市中央区平尾3-20-57,https://fchs.fku.ed.jp/
福岡県,春日高等学校,https://school.js88.com/scl_h/22045780/,816-0811,福岡県 春日市春日公園5-17,https://kasuga.fku.ed.jp/
福岡県,直方高等学校,https://school.js88.com/scl_h/22045610/,822-0002,福岡県 直方市頓野3459-2,http://nogata-highschool.jp/
福岡県,久留米商業高等学校,https://school.js88.com/scl_h/22045730/,830-0051,福岡県 久留米市南町一丁目1番1号,http://www.kyusho.kurume.ed.jp/
福岡県,北筑高等学校,https://school.js88.com/scl_h/22045770/,807-0857,福岡県 北九州市八幡西区北筑1-1-1,https://hokuchiku.fku.ed.jp/Default2.aspx
福岡県,浮羽工業高等学校,https://school.js88.com/scl_h/22045410/,839-1233,福岡県 久留米市田主丸町田主丸395-2,https://ukiha-tech.jp/
福岡県,福岡西陵高等学校,https://school.js88.com/scl_h/22045710/,819-0041,福岡県 福岡市西区大字拾六町字広石,https://sites.google.com/fuku-c.ed.jp/fukuokaseiryou/%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E
福岡県,朝倉高等学校,https://school.js88.com/scl_h/22045440/,838-0068,福岡県 朝倉市甘木876,http://asakura.fku.ed.jp/html/
福岡県,三井中央高等学校,https://school.js88.com/scl_h/22045760/,830-1113,福岡県 久留米市北野町中3050-1,http://www.miichuo.jp
福岡県,鞍手竜徳高等学校,https://school.js88.com/scl_h/22045650/,823-0001,福岡県 宮若市龍徳161,https://kurateryutoku.fku.ed.jp/Default2.aspx
福岡県,稲築志耕館高等学校,https://school.js88.com/scl_h/22045560/,820-0205,福岡県 嘉麻市岩崎1318-1,https://shikoukan.fku.ed.jp/Default2.aspx
福岡県,中間高等学校,https://school.js88.com/scl_h/22045800/,809-0021,福岡県 中間市朝霧5-1-1,http://nakama.fku.ed.jp/
福岡県,田川科学技術高等学校,https://school.js88.com/scl_h/22045510/,825-0005,福岡県 田川市糒1900,https://tagawakagaku.fku.ed.jp
福岡県,嘉穂高等学校,https://school.js88.com/scl_h/22045570/,820-0021,福岡県 飯塚市潤野8番地12,https://kaho.ed.jp/
福岡県,嘉穂総合高等学校,https://school.js88.com/scl_h/22045590/,820-0607,福岡県 嘉穂郡桂川町土師1117番地の1,http://kahosogo.fku.ed.jp/
福岡県,朝倉東高等学校,https://school.js88.com/scl_h/22045450/,838-0068,福岡県 朝倉市甘木116-2,https://asakurahigashi.fku.ed.jp/Default2.aspx
福岡県,八女農業高等学校,https://school.js88.com/scl_h/22045390/,834-0031,福岡県 八女市本町2-160,https://yame-agr.fku.ed.jp/Default2.aspx
福岡県,福岡女子商業高等学校,https://school.js88.com/scl_h/22045740/,811-1203,福岡県 筑紫郡那珂川町片縄北1-4-1,https://www.yashima.ac.jp/fgchs/
福岡県,古賀竟成館高等学校,https://school.js88.com/scl_h/22045750/,811-3103,福岡県 古賀市中央2-12-1,https://kogakyoseikan.com/index00.htm
福岡県,東鷹高等学校,https://school.js88.com/scl_h/22045500/,825-0002,福岡県 田川市伊田2362-3,https://toyo.fku.ed.jp/
福岡県,博多工業高等学校,https://school.js88.com/scl_h/22045700/,814-0155,福岡県 福岡市城南区東油山4-20-1,https://www.hakatath.ed.jp/
福岡県,朝倉光陽高等学校,https://school.js88.com/scl_h/22045470/,838-1513,福岡県 朝倉市杷木古賀1765,https://asakurakoyo.fku.ed.jp/Default2.aspx
福岡県,福岡市立福岡女子高等学校,https://school.js88.com/scl_h/22045690/,819-0013,福岡県 福岡市西区愛宕浜3-2-2,https://fukujohs.ed.jp/
福岡県,筑豊高等学校,https://school.js88.com/scl_h/22045620/,822-0002,福岡県 直方市大字頓野4019-2,http://chikuho.fku.ed.jp/
福岡県,福岡県立西田川高等学校,https://school.js88.com/scl_h/22045520/,826-0023,福岡県 田川市上本町7-11,https://nishitagawa.fku.ed.jp
福岡県,福岡市立福翔高等学校,https://school.js88.com/scl_h/22045680/,811-1347,福岡県 福岡市南区野多目5-31-1,https://www.fukusho.ed.jp/
福岡県,鞍手高等学校,https://school.js88.com/scl_h/22045600/,822-0034,福岡県 直方市山部810-7,https://kurate.fku.ed.jp/html/
福岡県,小倉東高等学校,https://school.js88.com/scl_h/22045790/,800-0225,福岡県 北九州市小倉南区田原5-2-1,http://kokurahigashi.fku.ed.jp/
福岡県,北九州市立高等学校,https://school.js88.com/scl_h/22045670/,804-0062,福岡県 北九州市戸畑区浅生1-10-1,https://ichiko-ed.jp/
福岡県,南筑高等学校,https://school.js88.com/scl_h/22045720/,839-0851,福岡県 久留米市御井町1360-5,http://www.nanchiku.kurume.ed.jp
福岡県,田川高等学校,https://school.js88.com/scl_h/22045480/,822-1405,福岡県 田川郡香春町中津原2055-1,http://tagawa.fku.ed.jp/
福岡県,筑紫女学園高等学校,https://school.js88.com/scl_h/22046210/,810-0023,福岡県 福岡市中央区警固2-8-1,https://www.chikushi.ac.jp/
福岡県,真颯館高等学校,https://school.js88.com/scl_h/22045940/,803-0837,福岡県 北九州市小倉北区中井口5-1,http://www.shinsokan-h.ed.jp/
福岡県,福岡大学附属大濠高等学校,https://school.js88.com/scl_h/22046140/,810-0044,福岡県 福岡市中央区六本松1-12-1,https://www.ohori.ed.jp/
福岡県,筑紫台高等学校,https://school.js88.com/scl_h/22046200/,818-0119,福岡県 太宰府市連歌屋1-1-1,https://chikushidai.ed.jp/
福岡県,武蔵台高等学校,https://school.js88.com/scl_h/22045820/,818-0053,福岡県 筑紫野市天拝坂5-2-1,http://musashidai.fku.ed.jp/
福岡県,近畿大学附属福岡高等学校,https://school.js88.com/scl_h/22046100/,820-8510,福岡県 飯塚市柏の森11-6,https://www.fhs.kindai.ac.jp/
福岡県,筑前高等学校,https://school.js88.com/scl_h/22045830/,819-0374,福岡県 福岡市西区大字千里111番地1,https://chikuzen.fku.ed.jp/
福岡県,上智福岡高等学校,https://school.js88.com/scl_h/22046190/,810-0032,福岡県 福岡市中央区輝国1-10-10,https://www.sophia-fukuoka.ed.jp/
福岡県,西南女学院高等学校,https://school.js88.com/scl_h/22045970/,803-0845,福岡県 北九州市小倉北区上到津1-10-1,https://www.seinan-jogakuin.jp/
