都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
北海道,函館大妻高等学校,https://school.js88.com/scl_h/22052820/,040-0002,北海道 函館市柳町14-23,http://www.hakodate-otsuma.ed.jp
北海道,函館ラ・サール高等学校,https://school.js88.com/scl_h/22052860/,041-8765,北海道 函館市日吉町1-12-1,https://www.h-lasalle.ed.jp/
北海道,北星学園女子高等学校,https://school.js88.com/scl_h/22052670/,064-8523,北海道 札幌市中央区南4条西17-2-2,http://www.hokusei-ghs-jh.ed.jp/
北海道,帯広北高等学校,https://school.js88.com/scl_h/22053070/,080-0833,北海道 帯広市稲田町基線8-2,https://www.obihirokita.ac.jp/
北海道,北海道幕別清陵高等学校,https://school.js88.com/scl_h/22053080/,089-0571,北海道 中川郡幕別町依田101-1,http://www.makubetsuseiryo.hokkaido-c.ed.jp/
北海道,東海大学付属札幌高等学校,https://school.js88.com/scl_h/22052760/,005-8602,北海道 札幌市南区南沢5条1丁目1-1,https://www.sapporo.tokai.ed.jp
北海道,北海道大谷室蘭高等学校,https://school.js88.com/scl_h/22052990/,050-0061,北海道 室蘭市八丁平3丁目1番地1号,https://hokkaido-otani.ed.jp/
北海道,札幌龍谷学園高等学校,https://school.js88.com/scl_h/22052740/,060-0004,北海道 札幌市中央区北4条西19-1-2,https://sapporo-ryukoku.ac.jp
北海道,北見藤高等学校,https://school.js88.com/scl_h/22052980/,090-8642,北海道 北見市三楽町213,https://kitafuji.h-catholic.ed.jp
北海道,北星学園余市高等学校,https://school.js88.com/scl_h/22052900/,046-0003,北海道 余市郡余市町黒川町19丁目2-1,http://www.hokusei-y-h.ed.jp
北海道,函館大谷高等学校,https://school.js88.com/scl_h/22052800/,041-0852,北海道 函館市鍛治1-2-3,http://www.hakodate-otani-h.ed.jp/
北海道,旭川志峯高等学校,https://school.js88.com/scl_h/22052950/,079-8505,北海道 旭川市永山7条16丁目3-16,https://shiho.ed.jp
北海道,北照高等学校,https://school.js88.com/scl_h/22052870/,047-8558,北海道 小樽市最上2-5-1,https://www.hokusho.ed.jp/
北海道,池上学院高等学校　札幌本校（通信制）,https://school.js88.com/scl_h/34028489/,062-0903,北海道 札幌市豊平区豊平3条5丁目1-38,http://www.ikegamigakuin.ed.jp/
北海道,旭川龍谷高等学校,https://school.js88.com/scl_h/22052930/,078-8340,北海道 旭川市東旭川町共栄15-2,http://www.ryukoku.info/
北海道,北海道栄高等学校,https://school.js88.com/scl_h/22053020/,059-0998,北海道 白老郡白老町緑丘4-676,https://www.hokkaidosakae.ed.jp/
北海道,酪農学園大学附属とわの森三愛高等学校,https://school.js88.com/scl_h/22052750/,069-8533,北海道 江別市文京台緑町569,https://www.san-ai.ed.jp/
北海道,飛鳥未来きぼう高等学校　札幌駅前キャンパス（通信制）,https://school.js88.com/scl_h/34056029/,060-0005,北海道 札幌市中央区北5条西5-7sapporo55 3階,
北海道,酪農学園大学附属とわの森三愛高等学校（通信制）,https://school.js88.com/scl_h/34029333/,069-8533,北海道 江別市文京台緑町569番地,https://t3ih.jp/
北海道,日本航空高等学校 北海道,https://school.js88.com/scl_h/34055718/,066-8622,北海道 千歳市泉沢1007-95,http://www.jaaw-hs.net/hokkaido
北海道,飛鳥未来きずな高等学校　札幌キャンパス（通信制）,https://school.js88.com/scl_h/34029927/,060-0061,北海道 札幌市中央区南1条西9丁目11-1,
北海道,Ｎ高等学校・Ｓ高等学校　北海道函館キャンパス（通信制）,https://school.js88.com/scl_h/34056257/,040-0011,北海道 函館市本町6-12ブリック函館 2F,
北海道,北海道教育学園三和高等学校　本校（通信制・単位制）,https://school.js88.com/scl_h/34029344/,098-0112,北海道 上川郡和寒町字三和412,https://www.sapporo-jg.com/sanwa
北海道,青森山田高等学校　広域通信制課程 札幌校,https://school.js88.com/scl_h/34029628/,062-0911,北海道 札幌市豊平区旭町4-1-40北海学園研究棟ビル地下１階,http://www.yamada-tsushin.jp/
北海道,Ｎ高等学校・Ｓ高等学校　札幌大通キャンパス（通信制）,https://school.js88.com/scl_h/34056256/,060-0061,北海道 札幌市中央区南1条西1-9パークタワービル 2階,
