都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
佐賀県,唐津商業高等学校,https://school.js88.com/scl_h/22046850/,847-0064,佐賀県 唐津市元石町235-2,https://www.education.saga.jp/hp/karatsushougyoukoukou/
佐賀県,致遠館高等学校,https://school.js88.com/scl_h/22046910/,849-0919,佐賀県 佐賀市兵庫北四丁目1番1号,https://www.education.saga.jp/hp/chienkankoukou
佐賀県,佐賀女子短期大学付属佐賀女子高等学校,https://school.js88.com/scl_h/22046940/,840-0027,佐賀県 佐賀市本庄町本庄1263番地,https://www.asahigakuen.ac.jp/sagajoshikou/
佐賀県,多久高等学校,https://school.js88.com/scl_h/22046810/,846-0002,佐賀県 多久市北多久町小侍23,https://www.education.saga.jp/hp/takukoukou/
佐賀県,鳥栖工業高等学校,https://school.js88.com/scl_h/22046780/,841-0051,佐賀県 鳥栖市元町1918,https://www.education.saga.jp/hp/tosukougyoukoukou/
佐賀県,伊万里実業高等学校（商業キャンパス）,https://school.js88.com/scl_h/22046840/,848-0028,佐賀県 伊万里市脇田町1376,https://www.education.saga.jp/hp/imarijitsugyoukoukou/
佐賀県,佐賀北高等学校（通信制）,https://school.js88.com/scl_h/24000501/,840-0851,佐賀県 佐賀市天祐2-6-1,http://cms.saga-ed.jp/hp/sagakitakoukou-c/
佐賀県,嬉野高等学校 塩田校舎（工業科キャンパス）,https://school.js88.com/scl_h/22046820/,849-1411,佐賀県 嬉野市塩田町馬場下甲1418番地,https://www.education.saga.jp/hp/ureshinokoukou-n/
佐賀県,唐津商業高等学校（定時制）,https://school.js88.com/scl_h/22106750/,847-0064,佐賀県 唐津市元石町235-2,http://cms.saga-ed.jp/hp/karatsushougyoukoukou-p/
佐賀県,佐賀工業高等学校（定時制）,https://school.js88.com/scl_h/22106700/,840-0841,佐賀県 佐賀市緑小路1-1,http://cms.saga-ed.jp/hp/sagakougyoukoukou-p/
佐賀県,嬉野高等学校 嬉野校舎 総合学科キャンパス,https://school.js88.com/scl_h/22046860/,843-0301,佐賀県 嬉野市嬉野町下宿甲700,https://www.education.saga.jp/hp/ureshinokoukou-n/
佐賀県,佐賀商業高等学校（定時制）,https://school.js88.com/scl_h/22106730/,840-0804,佐賀県 佐賀市神野東4-12-40,http://cms.saga-ed.jp/hp/sagashougyoukoukou-p
佐賀県,佐賀学園高等学校,https://school.js88.com/scl_h/22046960/,840-0801,佐賀県 佐賀市駅前中央2-9-10,https://www.sagagakuen.ed.jp/
佐賀県,有田工業高等学校（定時制）,https://school.js88.com/scl_h/22106720/,844-0012,佐賀県 西松浦郡有田町中部乙2902,http://cms.saga-ed.jp/hp/aritakougyoukoukou-p
佐賀県,佐賀商業高等学校,https://school.js88.com/scl_h/22046830/,840-0804,佐賀県 佐賀市神野東4-12-40,https://www.education.saga.jp/hp/sagashougyoukoukou/
