都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
福島県,二本松実業高等学校,https://school.js88.com/scl_h/22031080/,964-0937,福島県 二本松市榎戸1-58-2,https://nihonmatsu-bh.fcs.ed.jp/
福島県,川俣高等学校,https://school.js88.com/scl_h/22031040/,960-1401,福島県 伊達郡川俣町飯坂諏訪山1,https://kawamata-h.fcs.ed.jp
福島県,猪苗代高等学校,https://school.js88.com/scl_h/22031300/,969-3111,福島県 耶麻郡猪苗代町窪南3664,https://inawashiro-h.fcs.ed.jp/
福島県,喜多方高等学校,https://school.js88.com/scl_h/22031310/,966-0802,福島県 喜多方市桜ガ丘1-129,https://kitakata-01-h.fcs.ed.jp/
福島県,安積黎明高等学校,https://school.js88.com/scl_h/22031110/,963-8017,福島県 郡山市長者2-3-3,https://asakareimei-h.fcs.ed.jp/
福島県,葵高等学校,https://school.js88.com/scl_h/22031260/,965-0877,福島県 会津若松市西栄町4-61,https://aoi-h.fcs.ed.jp/
福島県,本宮高等学校,https://school.js88.com/scl_h/22031090/,969-1101,福島県 本宮市高木字井戸上45,https://motomiya-h.fcs.ed.jp/
福島県,会津高等学校,https://school.js88.com/scl_h/22031250/,965-0831,福島県 会津若松市表町3-1,https://aizu-h.fcs.ed.jp/
福島県,白河実業高等学校,https://school.js88.com/scl_h/22031190/,961-0822,福島県 白河市瀬戸原6-1東白川郡塙田台宿字北原121,https://shirakawa-01-bh.fcs.ed.jp/
福島県,郡山商業高等学校,https://school.js88.com/scl_h/22031130/,963-8862,福島県 郡山市菜根5-6-7,https://koriyama-ch.fcs.ed.jp/
福島県,船引高等学校,https://school.js88.com/scl_h/22031240/,963-4398,福島県 田村市船引町船引字石崎15-3,https://funehiki-h.fcs.ed.jp
福島県,白河高等学校,https://school.js88.com/scl_h/22031170/,961-0851,福島県 白河市南登り町54,https://shirakawa-h.fcs.ed.jp/
福島県,会津農林高等学校,https://school.js88.com/scl_h/22031390/,969-6546,福島県 河沼郡会津坂下町曲田1391,https://aizunorin-01-h.fcs.ed.jp/
福島県,田村高等学校,https://school.js88.com/scl_h/22031230/,963-7763,福島県 田村郡三春町持合畑88-1,https://tamura-h.fcs.ed.jp/
福島県,若松商業高等学校,https://school.js88.com/scl_h/22031280/,965-0875,福島県 会津若松市米代1-3-31,https://wakamatsu-ch.fcs.ed.jp/home
福島県,湖南高等学校,https://school.js88.com/scl_h/22031100/,963-1633,福島県 郡山市湖南町福良字車ノ上8453-1,https://konan-h.fcs.ed.jp/
福島県,日本大学東北高等学校,https://school.js88.com/scl_h/22031840/,963-1165,福島県 郡山市田村町徳定中河原1,http://www.tohoku.hs.nihon-u.ac.jp
福島県,福島南高等学校,https://school.js88.com/scl_h/22031720/,960-8141,福島県 福島市渡利七社宮17,https://fukushimaminami-h.fcs.ed.jp/
福島県,聖光学院高等学校,https://school.js88.com/scl_h/22031800/,960-0486,福島県 伊達市六角3,https://www.seikogakuin.jp/
福島県,只見高等学校,https://school.js88.com/scl_h/22031430/,968-0421,福島県 南会津郡只見町字只見根岸2358,https://tadami-h.fcs.ed.jp/
福島県,郡山高等学校,https://school.js88.com/scl_h/22031690/,963-0201,福島県 郡山市大槻町上篠林3,https://koriyama-h.fcs.ed.jp/
福島県,磐城高等学校,https://school.js88.com/scl_h/22031440/,970-8026,福島県 いわき市平高月7,https://iwaki-h.fcs.ed.jp/
福島県,光南高等学校,https://school.js88.com/scl_h/22031750/,969-0227,福島県 西白河郡矢吹町田町532,https://kohnan-h.fcs.ed.jp/
福島県,相馬総合高等学校　本校舎,https://school.js88.com/scl_h/22031620/,976-0014,福島県 相馬市北飯渕字阿弥陀堂200,https://somasogo-h.fcs.ed.jp/
福島県,小名浜海星高等学校,https://school.js88.com/scl_h/22031510/,970-0316,福島県 いわき市小名浜下神白字武城23 (本校舎)／いわき市小名浜下神白字舘ノ腰153 (水産校舎),https://onahamakaisei-h.fcs.ed.jp/
福島県,福島県磐城第一高等学校,https://school.js88.com/scl_h/22031890/,973-8402,福島県 いわき市内郷御厩町上宿11,http://www.iwaki1-h.ed.jp/
福島県,好間高等学校,https://school.js88.com/scl_h/22031490/,970-1153,福島県 いわき市好間町上好間字上川原25,https://yoshima-h.fcs.ed.jp/
