都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
新潟県,長岡商業高等学校,https://school.js88.com/scl_h/22023300/,940-0817,新潟県 長岡市西片貝町大木1726,http://www.nagaokas-h.nein.ed.jp/
新潟県,阿賀野高等学校,https://school.js88.com/scl_h/22023190/,959-2032,新潟県 阿賀野市学校町3-9,http://www.agano-h.nein.ed.jp
新潟県,吉田高等学校,https://school.js88.com/scl_h/22023110/,959-0265,新潟県 燕市吉田東町16-1,https://yoshida-hi.n-city.net/
新潟県,三条高等学校,https://school.js88.com/scl_h/22023340/,955-0803,新潟県 三条市月岡1-2-1,http://www.sanjou-h.nein.ed.jp/
新潟県,巻高等学校,https://school.js88.com/scl_h/22023060/,953-0044,新潟県 新潟市西蒲区巻乙30-1,http://www.maki-h.nein.ed.jp/
新潟県,新発田高等学校,https://school.js88.com/scl_h/22023120/,957-8555,新潟県 新発田市豊町3-7-6,http://www.shibata-h.nein.ed.jp/
新潟県,西新発田高等学校（定時制・単位制）,https://school.js88.com/scl_h/22023130/,957-8522,新潟県 新発田市西園町3-1-2,http://www.nishishibata-h.nein.ed.jp/index.html
新潟県,新潟江南高等学校,https://school.js88.com/scl_h/22023010/,950-0948,新潟県 新潟市中央区女池南3-6-1,http://www.niigatakonan-h.nein.ed.jp/
新潟県,新潟高等学校,https://school.js88.com/scl_h/22022980/,951-8127,新潟県 新潟市中央区関屋下川原町2-635,http://www.niigata-h.nein.ed.jp/
新潟県,長岡大手高等学校,https://school.js88.com/scl_h/22023280/,940-0857,新潟県 長岡市沖田2丁目357番地,http://www.nagaokaohte-h.nein.ed.jp/
新潟県,長岡工業高等学校,https://school.js88.com/scl_h/22023290/,940-0084,新潟県 長岡市幸町2-7-70,http://www.nagaokak-h.nein.ed.jp/
新潟県,新潟商業高等学校,https://school.js88.com/scl_h/22023050/,951-8131,新潟県 新潟市中央区白山浦2-68-2,http://www.niigatas-h.nein.ed.jp/
新潟県,白根高等学校,https://school.js88.com/scl_h/22023230/,950-1214,新潟県 新潟市南区上下諏訪木1214,http://www.shirone-h.nein.ed.jp/
新潟県,新潟西高等学校,https://school.js88.com/scl_h/22023020/,950-2157,新潟県 新潟市西区内野西が丘3丁目24番1号,http://www.niigatani-h.nein.ed.jp/
新潟県,新津工業高等学校,https://school.js88.com/scl_h/22023220/,956-0816,新潟県 新潟市秋葉区新津東町1-12-9,http://www.niitsuk-h.nein.ed.jp/
新潟県,中条高等学校,https://school.js88.com/scl_h/22023180/,959-2643,新潟県 胎内市東本町19-1,http://www.nakajo-h.nein.ed.jp/
新潟県,巻総合高等学校,https://school.js88.com/scl_h/22023070/,953-0041,新潟県 新潟市西蒲区巻甲4295-1,http://www.makisou-h.nein.ed.jp/
新潟県,新津高等学校,https://school.js88.com/scl_h/22023210/,956-0832,新潟県 新潟市秋葉区秋葉1-19-1,http://www.niitsu-h.nein.ed.jp/
新潟県,新発田農業高等学校,https://school.js88.com/scl_h/22023140/,957-8502,新潟県 新発田市大栄町6-4-23,http://www.shibatan-h.nein.ed.jp/
新潟県,新潟県立栃尾高等学校,https://school.js88.com/scl_h/22023330/,940-0293,新潟県 長岡市金沢1-2-1,http://www.tochio-h.nein.ed.jp/
新潟県,豊栄高等学校,https://school.js88.com/scl_h/22023200/,950-3343,新潟県 新潟市北区上土地亀大曲761,http://www.toyosaka-h.nein.ed.jp/
新潟県,村松高等学校,https://school.js88.com/scl_h/22023250/,959-1704,新潟県 五泉市村松甲5545,http://www.muramatsu-h.nein.ed.jp/
新潟県,新潟工業高等学校,https://school.js88.com/scl_h/22023030/,950-2024,新潟県 新潟市西区小新西1-5-1,http://www.niigatak-h.nein.ed.jp/
新潟県,糸魚川白嶺高等学校,https://school.js88.com/scl_h/22023680/,941-0063,新潟県 糸魚川市清崎9-1,http://www.itoigawahakurei-h.nein.ed.jp/
新潟県,十日町総合高等学校,https://school.js88.com/scl_h/22023490/,948-0055,新潟県 十日町市高山4丁目461,http://www.tookamachisou-h.nein.ed.jp/index.html
新潟県,高田商業高等学校,https://school.js88.com/scl_h/22023600/,943-8550,新潟県 上越市中田原90-1,http://www.takadas-h.nein.ed.jp
新潟県,糸魚川高等学校,https://school.js88.com/scl_h/22023670/,941-0047,新潟県 糸魚川市平牛248-2,http://www.itoigawa-h.nein.ed.jp/
新潟県,新潟県央工業高等学校,https://school.js88.com/scl_h/22023360/,955-0823,新潟県 三条市東本成寺13-1,http://www.niigatakenohk-h.nein.ed.jp/index.html
新潟県,高田農業高等学校,https://school.js88.com/scl_h/22023580/,943-0836,新潟県 上越市東城町1-4-41,http://www.takadan-h.nein.ed.jp/
