都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
宮城県,宮城県仙台二華高等学校,https://school.js88.com/scl_h/22028920/,984-0052,宮城県 仙台市若林区連坊1-4-1,https://nika.myswan.ed.jp/
宮城県,塩釜高等学校,https://school.js88.com/scl_h/22028860/,985-0056,宮城県 塩竃市泉ケ岡10-1（西キャンパス）／宮城県塩竃市泉ケ岡7-1（東キャンパス）,https://shioko.myswan.ed.jp
宮城県,迫桜高等学校,https://school.js88.com/scl_h/22029140/,989-5502,宮城県 栗原市若柳字川南戸ノ西１８４番地,https://hakuou.myswan.ed.jp
宮城県,石巻高等学校,https://school.js88.com/scl_h/22028840/,986-0838,宮城県 石巻市大手町3-15,https://sekikou.myswan.ed.jp/
宮城県,名取高等学校,https://school.js88.com/scl_h/22028870/,989-2474,宮城県 岩沼市朝日50,https://natori-h.myswan.ed.jp/
宮城県,泉高等学校,https://school.js88.com/scl_h/22028880/,981-3132,宮城県 仙台市泉区将監10-39-1,https://izumihigh.myswan.ed.jp/
宮城県,古川高等学校,https://school.js88.com/scl_h/22028800/,989-6155,宮城県 大崎市古川南町2-3-17,https://furuko.myswan.ed.jp
宮城県,仙台第二高等学校,https://school.js88.com/scl_h/22028770/,980-8631,宮城県 仙台市青葉区川内澱橋通1,https://sen2-h.myswan.ed.jp/
宮城県,村田高等学校,https://school.js88.com/scl_h/22029070/,989-1305,宮城県 柴田郡村田町村田金谷1,https://murata-h.myswan.ed.jp/
宮城県,宮城県田尻さくら高等学校,https://school.js88.com/scl_h/22029080/,989-4308,宮城県 大崎市田尻沼部字中新堀137,https://tajiri-hs.myswan.ed.jp/
宮城県,白石高等学校,https://school.js88.com/scl_h/22028830/,989-0247,宮城県 白石市八幡町9-10,https://hakko.myswan.ed.jp/
宮城県,涌谷高等学校,https://school.js88.com/scl_h/22029010/,987-0121,宮城県 遠田郡涌谷町涌谷八方谷三1,https://wakuya-h.myswan.ed.jp/
宮城県,角田高等学校,https://school.js88.com/scl_h/22028810/,981-1505,宮城県 角田市角田字牛舘1,https://kakuko.myswan.ed.jp/
宮城県,古川黎明高等学校,https://school.js88.com/scl_h/22028970/,989-6175,宮城県 大崎市古川諏訪1-4-26,https://freimei-h.myswan.ed.jp
宮城県,宮城県宮城第一高等学校,https://school.js88.com/scl_h/22028910/,980-0871,宮城県 仙台市青葉区八幡1-6-2,https://miyaichi.myswan.ed.jp
宮城県,宮城県気仙沼高等学校,https://school.js88.com/scl_h/22028850/,988-0051,宮城県 気仙沼市常楽130,https://kesennuma-h.myswan.ed.jp/
宮城県,石巻好文館高等学校,https://school.js88.com/scl_h/22028960/,986-0851,宮城県 石巻市貞山3-4-1,https://koubunkan.myswan.ed.jp/
宮城県,多賀城高等学校,https://school.js88.com/scl_h/22028890/,985-0831,宮城県 多賀城市笠神2-17-1,https://tagajo-hs.myswan.ed.jp/
宮城県,東松島高等学校（定時制）,https://school.js88.com/scl_h/22029130/,981-0503,宮城県 東松島市矢本字上河戸16,http://www.higashi-matsushima.myswan.ne.jp/
宮城県,仙台三桜高等学校,https://school.js88.com/scl_h/22028930/,982-0845,宮城県 仙台市太白区門前町9-2,https://sen3o-h.myswan.ed.jp/
宮城県,南三陸高等学校,https://school.js88.com/scl_h/22029040/,986-0775,宮城県 本吉郡南三陸町志津川字廻館92-2,https://msanriku-hs.myswan.ed.jp/
宮城県,佐沼高等学校,https://school.js88.com/scl_h/22028820/,987-0511,宮城県 登米市迫町佐沼字末広1,https://sanuma.myswan.ed.jp/
宮城県,石巻西高等学校,https://school.js88.com/scl_h/22029490/,981-0501,宮城県 東松島市赤井七反谷地27,https://inisi.myswan.ed.jp/
宮城県,宮城県水産高等学校,https://school.js88.com/scl_h/22029330/,986-2113,宮城県 石巻市宇田川町1-24,https://miyagisuisan.myswan.ed.jp/
宮城県,宮城県泉松陵高等学校,https://school.js88.com/scl_h/22029440/,981-3109,宮城県 仙台市泉区鶴が丘4-26-1,https://shoryo.myswan.ed.jp/
宮城県,利府高等学校,https://school.js88.com/scl_h/22029480/,981-0133,宮城県 宮城郡利府町青葉台1-1-1,http://rifu-h.myswan.ne.jp
宮城県,宮城県小牛田農林高等学校,https://school.js88.com/scl_h/22029180/,987-0004,宮城県 遠田郡美里町牛飼伊勢堂裏30,https://kogotanourin.myswan.ed.jp/
宮城県,宮城県名取北高等学校,https://school.js88.com/scl_h/22029420/,981-1224,宮城県 名取市増田字柳田103,https://natorikita.myswan.ed.jp/
宮城県,南郷高等学校,https://school.js88.com/scl_h/22029190/,989-4204,宮城県 遠田郡美里町大柳字天神原7番地,https://nango-h.myswan.ed.jp/
宮城県,宮城広瀬高等学校,https://school.js88.com/scl_h/22029470/,989-3126,宮城県 仙台市青葉区落合4丁目4番1号,https://hirose-h.myswan.ed.jp/
宮城県,仙台南高等学校,https://school.js88.com/scl_h/22029350/,982-0844,宮城県 仙台市太白区根岸町14-1,https://sminami-h.myswan.ed.jp/
宮城県,宮城県白石工業高等学校,https://school.js88.com/scl_h/22029260/,989-0203,宮城県 白石市郡山字鹿野43,https://shiroishi-kougyou.myswan.ed.jp/
宮城県,宮城県富谷高等学校,https://school.js88.com/scl_h/22029530/,981-3341,宮城県 富谷市成田2-1-1,http://www.tomiya-h.myswan.ne.jp/
宮城県,古川工業高等学校,https://school.js88.com/scl_h/22029240/,989-6171,宮城県 大崎市古川北町4-7-1,https://furukk-h.myswan.ed.jp
宮城県,石巻商業高等学校,https://school.js88.com/scl_h/22029290/,986-0031,宮城県 石巻市南境字大樋20,https://sekisyo.myswan.ed.jp/
宮城県,宮城県鹿島台商業高等学校,https://school.js88.com/scl_h/22029310/,989-4104,宮城県 大崎市鹿島台広長字杢師前44,https://kasimadai-ch.myswan.ed.jp/
宮城県,加美農業高等学校,https://school.js88.com/scl_h/22029200/,981-4111,宮城県 加美郡色麻町黒沢字北條152,https://kamino-h.myswan.ed.jp/
宮城県,宮城県本吉響高等学校,https://school.js88.com/scl_h/22029150/,988-0341,宮城県 気仙沼市本吉町津谷桜子2-24,https://hibiki-h.myswan.ed.jp/
宮城県,仙台西高等学校,https://school.js88.com/scl_h/22029450/,982-0806,宮城県 仙台市太白区御堂平5-1,https://snishi-h.myswan.ed.jp
宮城県,泉館山高等学校,https://school.js88.com/scl_h/22029460/,981-3211,宮城県 仙台市泉区長命ヶ丘東1,https://izumit-h.myswan.ed.jp/
宮城県,宮城県工業高等学校,https://school.js88.com/scl_h/22029230/,980-0813,宮城県 仙台市青葉区米ケ袋3-2-1,https://miyagi-th.myswan.ed.jp
宮城県,仙台市立仙台商業高等学校,https://school.js88.com/scl_h/22029390/,981-3131,宮城県 仙台市泉区七北田字古内75,http://www.sendai-c.ed.jp/~sensho
宮城県,宮城県亘理高等学校,https://school.js88.com/scl_h/22029210/,989-2361,宮城県 亘理郡亘理町舘南56-2,https://watari-h.myswan.ed.jp/
宮城県,仙台市立仙台工業高等学校,https://school.js88.com/scl_h/22029380/,983-8543,宮城県 仙台市宮城野区東宮城野3-1,https://www.sendai-c.ed.jp/~sendaith/
宮城県,宮城県気仙沼向洋高等学校,https://school.js88.com/scl_h/22029340/,988-0235,宮城県 気仙沼市長磯牧通78,https://kkouyo-h.myswan.ed.jp
宮城県,宮城県石巻工業高等学校,https://school.js88.com/scl_h/22029250/,986-0851,宮城県 石巻市貞山5丁目1-1,https://ishiko.myswan.ed.jp/
宮城県,石巻市立桜坂高等学校,https://school.js88.com/scl_h/22029370/,986-0833,宮城県 石巻市日和が丘2-11-8,http://saku-h.myswan.ne.jp
宮城県,一迫商業高等学校,https://school.js88.com/scl_h/22029320/,987-2308,宮城県 栗原市一迫真坂町東133,http://ichisho.myswan.ne.jp/
宮城県,仙台東高等学校,https://school.js88.com/scl_h/22029520/,984-0832,宮城県 仙台市若林区下飯田字高野東70,https://higasi-h.myswan.ed.jp/
宮城県,仙台市立仙台高等学校,https://school.js88.com/scl_h/22029360/,981-8502,宮城県 仙台市青葉区国見6-52-1,http://www.sendai-c.ed.jp/~sendaihs/
宮城県,宮城県松山高等学校,https://school.js88.com/scl_h/22029430/,987-1304,宮城県 大崎市松山千石字松山1-1,https://matuyama-h.myswan.ed.jp/
宮城県,伊具高等学校,https://school.js88.com/scl_h/22029220/,981-2153,宮城県 伊具郡丸森町雁歌51,https://igu.myswan.ed.jp/
宮城県,仙台大志高等学校（定時制）,https://school.js88.com/scl_h/22108910/,983-0842,宮城県 仙台市宮城野区五輪1-4-10,
宮城県,宮城県蔵王高等学校,https://school.js88.com/scl_h/22029550/,989-0851,宮城県 刈田郡蔵王町大字曲竹字濁川添赤岩1-7,https://zao-h.myswan.ed.jp/
宮城県,仙台育英学園高等学校,https://school.js88.com/scl_h/22029560/,983-0045,宮城県 仙台市宮城野区宮城野2-4-1,https://www.sendaiikuei.ed.jp/
宮城県,仙台工業高等学校（定時制課程）,https://school.js88.com/scl_h/34025365/,983-0042,宮城県 仙台市宮城野区東宮城野3-1,http://www.sendai-c.ed.jp/~sen2kou/
宮城県,古川工業高等学校（定時制）,https://school.js88.com/scl_h/22100900/,989-6171,宮城県 大崎市古川北町4-7-1,http://www.furukk-h.myswan.ne.jp/
宮城県,名取高等学校（定時制）,https://school.js88.com/scl_h/22100850/,989-2474,宮城県 岩沼市朝日50,http://www.natori-2h.myswan.ne.jp/
宮城県,大河原商業高等学校（定時制）,https://school.js88.com/scl_h/22100910/,989-1201,宮城県 柴田郡大河原町大谷西原前154-6,http://www.ogs.myswan.ne.jp/
