都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
富山県,雄峰高等学校（定時制）,https://school.js88.com/scl_h/22108340/,930-0855,富山県 富山市赤江町1-45,http://www.yuho-h.tym.ed.jp/
富山県,南砺平高等学校,https://school.js88.com/scl_h/22024410/,939-1912,富山県 南砺市大島1203,https://www.taira-h.tym.ed.jp/
富山県,小矢部園芸高等学校（定時制）,https://school.js88.com/scl_h/22103460/,932-0805,富山県 小矢部市西中210,http://www.tym.ed.jp/sc360/
富山県,富山国際大学付属高等学校,https://school.js88.com/scl_h/22024540/,930-0175,富山県 富山市願海寺水口444,https://www.tuins-h.ed.jp/
富山県,福岡高等学校,https://school.js88.com/scl_h/22024480/,939-0127,富山県 高岡市福岡町上蓑561番地,http://www.fukuoka-h.tym.ed.jp/
富山県,富山工業高等学校（定時制）,https://school.js88.com/scl_h/22103450/,930-0887,富山県 富山市五福2238,http://www.tym.ed.jp/sc334/teiji/teijisei.html
富山県,高朋高等学校,https://school.js88.com/scl_h/22024520/,931-8452,富山県 富山市東富山寿町1-1-39,https://www.koho.ac.jp/
富山県,高岡龍谷高等学校,https://school.js88.com/scl_h/22024560/,933-8517,富山県 高岡市古定塚4-1,https://www.takaokaryukoku-h.ed.jp/
富山県,雄峰高等学校（通信制）,https://school.js88.com/scl_h/24000641/,930-0855,富山県 富山市赤江町1-45,http://www.yuho-h.tym.ed.jp/
富山県,となみ野高等学校,https://school.js88.com/scl_h/22024450/,932-0114,富山県 小矢部市清水95-1,http://www.tym.ed.jp/sc361/
