都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
宮崎県,小林秀峰高等学校,https://school.js88.com/scl_h/22049630/,886-8506,宮崎県 小林市水流迫664-2,https://cms.miyazaki-c.ed.jp/6050/
宮崎県,高城高等学校,https://school.js88.com/scl_h/22049610/,885-1298,宮崎県 都城市高城町穂満坊156,http://www.miyazaki-c.ed.jp/takajo-h/
宮崎県,飯野高等学校,https://school.js88.com/scl_h/22049650/,889-4301,宮崎県 えびの市原田3068,https://iino-hs.ed.jp
宮崎県,延岡星雲高等学校,https://school.js88.com/scl_h/22049670/,882-0023,宮崎県 延岡市牧町4722,http://www.miyazaki-c.ed.jp/nobeokaseiun-h/
宮崎県,都城農業高等学校,https://school.js88.com/scl_h/22049570/,885-0019,宮崎県 都城市祝吉町1-5-1,https://cms.miyazaki-c.ed.jp/6012/htdocs/
宮崎県,日南振徳高等学校,https://school.js88.com/scl_h/22049520/,889-2532,宮崎県 日南市板敷410,https://cms.miyazaki-c.ed.jp/6051/htdocs/
宮崎県,宮崎東高等学校（定時制）,https://school.js88.com/scl_h/22107800/,880-0056,宮崎県 宮崎市神宮東1-2-42,http://www.miyazaki-c.ed.jp/miyazakihigashi-h/
宮崎県,延岡青朋高等学校（定時制）,https://school.js88.com/scl_h/22107810/,882-0866,宮崎県 延岡市平原町2-2618-2,http://www.miyazaki-c.ed.jp/nobeokaseihou-h/
宮崎県,都城工業高等学校,https://school.js88.com/scl_h/22049600/,885-0084,宮崎県 都城市五十町2400番地,https://cms.miyazaki-c.ed.jp/6014/htdocs/
宮崎県,富島高等学校（定時制）,https://school.js88.com/scl_h/22106990/,883-0052,宮崎県 日向市鶴町3-1-43,https://tomishima.ed.jp/tei
宮崎県,都城西高等学校,https://school.js88.com/scl_h/22049580/,885-0094,宮崎県 都城市都原町3405,https://tonishi-h.com/
宮崎県,櫻美学園高等学校,https://school.js88.com/scl_h/22049780/,889-1996,宮崎県 北諸県郡三股町大字樺山1996,https://miyako-higashi.ac.jp/info/
宮崎県,日章学園高等学校,https://school.js88.com/scl_h/22049740/,880-0125,宮崎県 宮崎市広原836,http://nissho.ed.jp/
宮崎県,小林高等学校,https://school.js88.com/scl_h/22049620/,886-8505,宮崎県 小林市真方124,https://cms.miyazaki-c.ed.jp/6017/htdocs/
宮崎県,都城高等学校,https://school.js88.com/scl_h/22049770/,885-8502,宮崎県 都城市蓑原町7916,https://kubogakuen.ac.jp/
宮崎県,佐土原高等学校,https://school.js88.com/scl_h/22049690/,880-0211,宮崎県 宮崎市佐土原町下田島21567,http://www.miyazaki-c.ed.jp/sadowara-th/
宮崎県,延岡学園高等学校,https://school.js88.com/scl_h/22049760/,882-0001,宮崎県 延岡市大峡町7820,https://nobeokagakuen-ed.jp/
宮崎県,都城泉ヶ丘高等学校（定時制）,https://school.js88.com/scl_h/22107010/,885-0033,宮崎県 都城市妻ヶ丘町27-15,http://www.miyazaki-c.ed.jp/miyakonojoizumigaoka-h/
宮崎県,都城商業高等学校,https://school.js88.com/scl_h/22049590/,885-0053,宮崎県 都城市上東町31-25,https://cms.miyazaki-c.ed.jp/6013/
